LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-46,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B0:48:7A:D2:DD:74,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B0:48:7A:D2:DD:74,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-46,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-46,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-44,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B0:48:7A:D2:DD:74,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-47,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,,B0:48:7A:D2:DD:74,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-47,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-46,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-46,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-43,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-47,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-44,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-48,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-47,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-48,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-44,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-46,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-48,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-47,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-46,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-46,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-44,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-47,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-49,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-48,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-48,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-46,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-46,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-47,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-46,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-46,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-46,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-46,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-46,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-45,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-47,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-46,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-47,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-46,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-46,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-44,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-48,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-44,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-45,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-47,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-46,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-47,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-48,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-46,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-47,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-46,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-47,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-47,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-46,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-47,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-47,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-44,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-48,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-48,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-47,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-47,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-46,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-46,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-45,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-47,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-46, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-45, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-47,,0.000000,0.000000,0.000,0.000,Client
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,WEP,B0:48:7A:D2:DD:74,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2023-10-17 09:52:34,1900-01-00 00:00:00,,B8:27:EB:35:AB:17,-46,,0.000000,0.000000,0.000,0.000,Client
